,distance,from,to
2256,0.05327975753796938,7677,4128
2257,0.053293111753731255,153,6006
2258,0.05329916475275166,4935,6835
2259,0.05329916475275166,7210,6835
2260,0.05330125180925103,7333,9090
2261,0.05331202223790329,1106,1265
2262,0.05334450333019321,7511,7165
2263,0.053345025671492186,9063,3996
2264,0.05335085517611822,4109,9180
2265,0.05336390227012089,3647,6226
2266,0.05336390227012089,4722,3647
2267,0.0533723645243028,6170,7333
2268,0.05338171791824231,8010,3327
2269,0.053386926749697895,1655,435
2270,0.05338986299093627,1260,1120
2271,0.053389973995997944,9113,1691
2272,0.05339498890210592,10084,7266
2273,0.053399590506584896,71,591
2274,0.053399590506584896,591,7868
2275,0.05340769800439607,1002,4992
2276,0.05340955287598503,7980,3420
2277,0.05342857096847572,1942,8431
2278,0.05343999901763634,3313,7102
2279,0.05344394751099137,5962,6585
2280,0.05345366515366666,7830,8331
2281,0.05345675057104891,5692,8211
2282,0.05347084297828371,2499,9549
2283,0.0534825077901652,8350,2365
2284,0.05350347709476174,2351,10224
2285,0.053509664212241036,9933,8942
2286,0.053509664212241036,5376,9127
2287,0.05351113523438769,4348,1627
2288,0.053516433152227774,6361,5595
2289,0.053543981640328,2552,9362
2290,0.05355271444306206,542,612
2291,0.05357233190129537,2736,227
2292,0.05358741845116789,7751,5733
2293,0.053590037506172195,357,513
2294,0.053596105448059365,2209,5303
2295,0.05361143956393768,5106,7026
2296,0.05361478256456731,8595,6014
2297,0.0536237812543369,835,6983
2298,0.053625231959402664,1471,5453
2299,0.053650653829353426,5287,7870
2300,0.05368873941816036,837,6942
2301,0.05374283682839203,3587,6658
2302,0.05374825736793458,820,1017
2303,0.05375254440081926,8358,10211
2304,0.05375301385724012,2843,10353
2305,0.05375940299848636,7366,5385
2306,0.05375940299848636,4517,5385
2307,0.053764093662988705,6531,7311
2308,0.053774310472459404,2763,9108
2309,0.05381305458112829,2644,2013
2310,0.053828131393898956,6123,7421
2311,0.05384144144136368,222,8074
2312,0.05384144144136368,222,7971
2313,0.05385074813466765,4033,3284
2314,0.05385074813466765,9724,6295
2315,0.053896801001018756,2205,7102
2316,0.05389964108740277,10114,7288
2317,0.05390787821430721,3450,3631
2318,0.053931370740738345,10352,3073
2319,0.05395941106849517,7518,10083
2320,0.05396168555144178,9903,1325
2321,0.053964014725602805,5214,5949
2322,0.053964014725602805,4121,5949
2323,0.053969887611044806,4487,5955
2324,0.05397379308076425,923,6961
2325,0.05397422444616737,10273,8529
2326,0.05398059102957048,2926,9999
2327,0.05401719961759481,8410,5681
2328,0.05402745432052505,9125,6914
2329,0.05402999442243426,3742,3676
2330,0.05405777363529476,5485,8677
2331,0.054076878845221193,8899,7308
2332,0.05410305583236087,924,8875
2333,0.05410305583236087,4410,924
2334,0.05410441796926474,4531,580
2335,0.05411657348318397,8414,2719
2336,0.054119161758874205,10345,215
2337,0.054119324550535954,5456,10196
2338,0.054119324550535954,7936,3742
2339,0.05412073329607322,9852,7102
2340,0.05412073329607322,9852,416
2341,0.05412162546255323,8021,721
2342,0.05412162546255323,7498,9147
2343,0.05413043088593236,5281,4601
2344,0.05414307505617077,1802,9539
2345,0.054148378967521976,9249,3753
2346,0.05415751436144322,3304,4841
2347,0.05415751436144322,5030,3265
2348,0.05416960631174037,2093,1796
2349,0.05417147838163075,2000,6666
2350,0.05417705087254423,7105,10330
2351,0.05417784302669815,10265,9969
2352,0.054195527677585655,1724,6585
2353,0.05421472310570209,10225,2991
2354,0.05424636567779316,3229,4653
2355,0.05425525248610177,4990,2651
2356,0.05428357415315233,44,8629
2357,0.05430215971412743,1420,7751
2358,0.05432445145362111,1791,4508
2359,0.054326389322021176,2767,9999
2360,0.05435827925354691,6441,7882
2361,0.054360002926748294,5607,7366
2362,0.05436390026225555,1614,2548
2363,0.05436390026225555,10448,2548
2364,0.05436521072259766,6109,1962
2365,0.05437092813098142,9606,7293
2366,0.05438363156042748,2977,241
2367,0.054389675987914034,5007,822
2368,0.05439387117747596,4480,8919
2369,0.05439387117747596,4615,6177
2370,0.054408962452999254,544,6642
2371,0.05441662886039251,9585,544
2372,0.05444738825593931,5602,10100
2373,0.05444738825593931,7490,6981
2374,0.05444778375894966,8245,4591
2375,0.05445173517124279,603,7102
2376,0.05445173517124279,2665,9852
2377,0.054463735142353635,2334,4990
2378,0.05447529874378639,2744,8683
2379,0.054478222317901726,2686,4155
2380,0.05448661589380872,8387,8413
2381,0.05449046108260091,4394,10048
2382,0.054494846835566296,1925,4410
2383,0.054494846835566296,356,9174
2384,0.05453229108890266,3709,3871
2385,0.05457102872528525,2417,9517
2386,0.05458731982155295,3266,3291
2387,0.054605971647098864,9032,9864
2388,0.054619989060936104,2547,7177
2389,0.054623289671980886,1636,8368
2390,0.054623289671980886,9581,803
2391,0.05463763695876749,5709,4608
2392,0.054675986844868484,7059,3658
2393,0.054686741460077876,1660,1655
2394,0.054691015989851516,7793,2946
2395,0.05469409401658316,2579,6617
2396,0.05469409401658316,5066,6617
2397,0.054731139889159834,5809,4478
2398,0.054731139889159834,5809,7438
2399,0.054731139889159834,8890,8243
2400,0.0547407915491333,10169,4104
2401,0.054755183255781395,3584,8361
2402,0.05476568099861264,6311,2841
2403,0.054776238386854,9701,2842
2404,0.054786593834111975,4383,9146
2405,0.05480427785119042,10416,9914
2406,0.054804626706015394,1257,1269
2407,0.05481112921438781,7690,9608
2408,0.05481440738586059,2253,4079
2409,0.05481545359288285,2466,7122
2410,0.054827312389693135,1378,1376
2411,0.05483983589444283,4355,8677
2412,0.05486543899376291,5358,5267
2413,0.054912816726215036,4071,435
2414,0.05492700589092038,3335,267
2415,0.054942141109188436,9183,853
2416,0.05499245039659015,753,8058
2417,0.055014490254512674,3526,5615
2418,0.0550162723018159,8638,10381
2419,0.055037321704355324,7865,6962
2420,0.05506394160823036,7367,8194
2421,0.05506465499887158,9836,666
2422,0.05507347103323021,548,5820
2423,0.05511489811054936,5966,2093
2424,0.055125750739391924,10092,770
2425,0.055125750739391924,8339,10092
2426,0.05515116252209999,2791,2030
2427,0.05516011440050514,8704,1079
2428,0.055160687885766876,5785,1258
2429,0.055177067418271664,5552,223
2430,0.05521011220392132,9155,1791
2431,0.05521932655842694,9625,222
2432,0.05524224696683861,7800,1269
2433,0.05524326113354557,9916,9907
2434,0.05525875961813793,3807,3003
2435,0.055259360235238975,9578,2538
2436,0.05526198765268132,9659,6942
2437,0.05527015398322896,5085,7473
2438,0.0552715747309283,512,7269
2439,0.05527687401434008,8642,4255
2440,0.055316656786685535,2062,7473
2441,0.055316656786685535,5242,2062
2442,0.055341091030503775,8953,3698
2443,0.05538302111159964,8935,8377
2444,0.05538490941692547,1183,5287
2445,0.055391793332518466,5684,7662
2446,0.05539829274467002,9850,580
2447,0.0554039629291806,8808,9659
2448,0.055404416763264734,6834,10406
2449,0.055404416763264734,9206,10406
2450,0.05542685437939823,9887,2974
2451,0.05542685437939823,563,9887
2452,0.05544235338146398,2069,1681
2453,0.055445098678080965,7764,5090
2454,0.05546098888024815,3685,8098
2455,0.05546355695859658,4871,8851
2456,0.05550997797071943,8372,1942
2457,0.05551642911973279,1364,4853
2458,0.05553651961177239,2276,9473
2459,0.055558853481049546,5597,571
2460,0.05557876572044289,84,9125
2461,0.05558009372284354,7137,1058
2462,0.05559962810055255,3508,3226
2463,0.05559979935961234,3917,10381
2464,0.05560756400816909,2166,5267
2465,0.0556092994592944,3010,8689
2466,0.05561004789012652,7552,4766
2467,0.055617749408897035,7455,9440
2468,0.05564056252366314,102,2155
2469,0.05566515788113227,5270,9912
2470,0.055670975946547324,2049,5748
2471,0.055674096731132064,3644,7534
2472,0.055674096731132064,3390,7213
2473,0.055674147942576656,9787,3380
2474,0.055680429434494534,9721,9312
2475,0.0557087433349879,4511,4354
2476,0.05571872757618605,8507,9852
2477,0.05573300544426539,4631,7793
2478,0.05573769607992543,5169,8807
2479,0.05574950744849143,8896,9755
2480,0.05578160443091318,8328,1106
2481,0.05579349977644655,9115,571
2482,0.055813290095070155,1176,1205
2483,0.05583821060734011,8027,3347
2484,0.05584636139482789,7414,8942
2485,0.05585051180728499,8125,9290
2486,0.055856536335185385,7935,4743
2487,0.055856536335185385,4860,4743
2488,0.055872765922720335,9323,9241
2489,0.055874442859194864,10125,1991
2490,0.05590192112788529,4651,6022
2491,0.05590192112788529,4651,3249
2492,0.05590192112788529,4797,6022
2493,0.0559222052873564,9759,5684
2494,0.05593719542288359,9631,699
2495,0.055956023892590426,971,201
2496,0.055956023892590426,1420,971
2497,0.055964852983711975,8779,6626
2498,0.05599083037571313,5437,7874
2499,0.056006166607406496,325,4625
2500,0.05601484381099041,3505,5602
2501,0.056015896272396344,2090,2351
2502,0.05602333514018598,9034,3018
2503,0.05602585891633191,1863,5592
2504,0.056040155180340986,1430,6198
2505,0.05604387898721202,6010,8098
2506,0.05605073283180518,9302,7873
2507,0.05605073283180518,6059,9302
2508,0.056053064355917004,5599,2106
2509,0.05607776298276099,7430,1655
2510,0.05609102744560817,3176,4328
2511,0.056092221029096744,4721,9252
2512,0.056092221029096744,1029,9252
2513,0.056094921431851914,10188,4950
2514,0.05610842783914342,5025,5408
2515,0.05612183487434751,2907,7390
2516,0.05613187118567884,5660,9897
2517,0.05614110099412679,9254,5545
2518,0.056148052118386714,2416,7511
2519,0.056158574263268216,4881,5592
2520,0.056158574263268216,6339,5230
2521,0.056173022885600034,3830,3903
2522,0.05620780276821875,529,1509
2523,0.05622349499573596,9643,7750
2524,0.05623850973962946,6042,968
2525,0.05625538201739032,799,7045
2526,0.05625989507465062,7776,6296
2527,0.05626141286687722,2732,1594
2528,0.05626726590977168,5285,10009
2529,0.05626726590977168,5285,738
2530,0.056273342128291534,4492,4186
2531,0.05627434502741657,8440,1605
2532,0.05627434502741657,8053,1605
2533,0.05628048179347387,8924,4548
2534,0.05629570581111849,1697,9873
2535,0.0563193626501722,3099,3685
2536,0.056320244616941496,3199,8324
2537,0.05635050627536584,4616,9919
2538,0.056359147261624463,1663,10445
2539,0.05636420916266317,5875,54
2540,0.05637203014211098,1025,3953
2541,0.05637532594196045,5882,5230
2542,0.05638769159574251,7820,7841
2543,0.056397503325924796,4961,3905
2544,0.056402767971947904,6796,9746
2545,0.05640971961554645,7953,9818
2546,0.05642942692743975,7907,5748
2547,0.056435919189034886,1037,8666
2548,0.056437672193869366,2374,583
2549,0.05645429693681174,9278,131
2550,0.05646154660895743,9406,9090
2551,0.05646270556566871,8000,7856
2552,0.05649601139090985,7033,5300
2553,0.05650423918970664,7468,7046
2554,0.056522484736149674,9582,3699
2555,0.0565309967252136,9917,509
2556,0.05653653258552235,4429,6414
2557,0.05654697973645886,6440,9035
2558,0.05654991232440971,5472,2476
2559,0.05655182023725007,6681,3904
2560,0.05656434832547946,3581,9674
2561,0.0565812136328783,8661,6289
2562,0.05658456779699493,5751,5634
2563,0.05658456779699493,7655,2964
2564,0.056593760481277164,1431,9974
2565,0.056600754166380635,1640,6724
2566,0.056615347249023305,2040,8506
2567,0.05661590693990324,2585,502
2568,0.056623378489239214,3122,3807
2569,0.05663484958111181,5710,2210
2570,0.05663484958111181,4925,3018
2571,0.056635255247309196,321,2013
2572,0.05664839295810197,3755,923
2573,0.05665538889066298,3339,3554
2574,0.05666635310080275,9854,4721
2575,0.056679351893195305,3634,4871
2576,0.05668966840979186,7731,801
2577,0.05669364306867084,1340,5733
2578,0.056697571544843145,8973,1980
2579,0.056700770262184515,5694,5270
2580,0.05671848172644126,3480,9123
2581,0.05672941875015634,7925,8440
2582,0.05672941875015634,7925,9362
2583,0.05673898762323771,5451,9398
2584,0.05678205842020212,2045,1036
2585,0.05679265519745895,1224,6003
2586,0.05680339984939769,3995,7936
2587,0.05681760112782117,6543,8704
2588,0.056851371126153134,982,6961
2589,0.056851371126153134,3646,923
2590,0.05685569412499023,316,4252
2591,0.056857016190617386,9354,3604
2592,0.056857016190617386,9354,5012
2593,0.05686282258263436,8269,6161
2594,0.056869153165275035,902,7746
2595,0.05690892748431051,4178,5711
2596,0.05693563913134255,6837,2991
2597,0.05697619994011614,6697,1462
2598,0.05698345864059435,7156,2391
2599,0.05699755764878416,4051,5007
2600,0.05699968848259872,8419,513
2601,0.05702759227755069,7778,5981
2602,0.05704984347103171,7695,867
2603,0.05705680330459812,8051,1800
2604,0.05708174567571686,2339,8424
2605,0.05708246739469066,6605,7486
2606,0.05710946735235766,2484,44
2607,0.05711852506248312,37,4506
2608,0.057139435489822775,6072,5000
2609,0.05716169804774749,6172,8813
2610,0.05719134406421537,2910,205
2611,0.05722229873836906,3366,7642
2612,0.057228152839155735,2577,1796
2613,0.057228152839155735,9793,5966
2614,0.05725377627572042,5217,4925
2615,0.05725539382583887,9711,4884
2616,0.05725600696307477,4388,1801
2617,0.05725600696307477,7170,4388
2618,0.05725647686415597,8712,6391
2619,0.05726739350312439,9829,9873
2620,0.05726739350312439,3400,9873
2621,0.05726923277071281,1293,6225
2622,0.057317294270690745,2768,9793
2623,0.0573198560209235,10046,8236
2624,0.05734237018026714,7493,7929
2625,0.05735290301841335,4409,7214
2626,0.057361324745240076,6217,10429
2627,0.05740496500705285,6099,2387
2628,0.05743903841906218,10229,8031
2629,0.05746172449569649,1948,1873
2630,0.05748230911351956,7643,5380
2631,0.05748230911351956,4556,5380
2632,0.057500878505219316,5339,7870
2633,0.05750564292146371,6654,9161
2634,0.05750564292146371,6654,4860
2635,0.05751572384125332,1523,1884
2636,0.05752396937386635,2717,5955
2637,0.05755041320937774,5006,9887
2638,0.0575521708594386,2986,837
2639,0.057553974279764414,3082,6531
2640,0.05758396764107505,4425,5300
2641,0.05759502251265064,2963,4289
2642,0.05759502251265064,4289,8269
2643,0.0576081926020354,115,1072
2644,0.05762500192351245,4617,4487
2645,0.057633922455895,1388,1330
2646,0.05763518324476404,8110,8325
2647,0.057661272415179446,6563,6104
2648,0.057666693877299835,737,832
2649,0.057670610319494206,8887,6696
2650,0.057676287858309847,2036,3871
2651,0.05768405219637578,4352,9569
2652,0.05771183861192474,5907,1548
2653,0.05774136906292616,9184,2852
2654,0.057786185340962234,4278,7224
2655,0.05778923405529196,6637,5597
2656,0.057796412823279034,3121,7793
2657,0.057806472560645014,4951,6068
2658,0.057807195499852415,49,6161
2659,0.057807195499852415,5734,8269
2660,0.05780893091955357,5051,4204
2661,0.05780893091955357,5051,2374
2662,0.05783609906262295,10066,6724
2663,0.05784250195240894,724,5432
2664,0.05785544010691353,5589,4079
2665,0.05786130751801062,8842,982
2666,0.0578665959609581,4911,5521
2667,0.0578665959609581,9623,5089
2668,0.05787263526292144,8003,1290
2669,0.05787263526292144,1278,10421
2670,0.057913609494758746,2702,10027
2671,0.05793742330851528,9043,8872
2672,0.057937608259420674,1582,3400
2673,0.05793801267014681,7702,7766
2674,0.0579490942046546,7342,6824
2675,0.05795615316478117,618,8439
2676,0.05796967181418428,8069,1392
2677,0.058011115386087865,4538,5916
2678,0.05801116906536179,2630,7980
2679,0.0580284116671437,53,2657
2680,0.05804029265838876,5606,7519
2681,0.058048498533215406,3775,3981
2682,0.05805989006126047,4913,9049
2683,0.05806774493621229,5359,1307
2684,0.05809139508434726,9855,10084
2685,0.0581173337108121,6786,4669
2686,0.05812422295139799,5593,4565
2687,0.05812835761812015,3414,8883
2688,0.05814516353646524,3399,9870
2689,0.05814516353646524,10213,9870
2690,0.058146055239931,5254,4610
2691,0.058146228466522606,3598,4797
2692,0.058149954598185845,3449,904
2693,0.058153557730912596,58,1509
2694,0.05818070162983292,8029,1139
2695,0.05819637153604935,6702,7541
2696,0.05820681360318538,5349,5147
2697,0.05821226818259896,5655,1265
2698,0.058245071030678455,1993,6426
2699,0.058245071030678455,6426,571
2700,0.05828838498737724,570,5776
2701,0.05829162189726642,1440,1378
2702,0.05829162189726642,10328,1376
2703,0.058292103471435625,4292,9606
2704,0.05830446331845566,7363,5363
2705,0.058347398209648856,8568,9346
2706,0.058365048943501245,9828,8543
2707,0.058378570958698243,9642,6078
2708,0.058392710363303055,2098,3951
2709,0.058412548471958696,8561,5025
2710,0.05841350585197378,6100,10209
2711,0.05842034355084527,10,7534
2712,0.058425122831269,9576,5285
2713,0.05843550067002912,7797,6229
2714,0.058436004995058105,6012,6172
2715,0.0584442717297412,7195,8396
2716,0.05845751542058679,5495,4355
2717,0.058459630756143965,3770,3807
2718,0.05846130917148348,8468,6408
2719,0.05846633645401615,8708,8990
2720,0.058471984569440597,10449,9398
2721,0.058471984569440597,9639,153
2722,0.058495958582154305,5527,7797
2723,0.05854297460797654,5079,8245
2724,0.058548628420039925,2979,5079
2725,0.058555615205954245,5675,7519
2726,0.05856133073415965,5952,8377
2727,0.05859517713793798,7465,9071
2728,0.058608155199639335,299,5754
2729,0.058615698462438144,9376,4741
2730,0.058626334833932134,6964,4740
2731,0.05862914910129865,3395,1602
2732,0.05862914910129865,7362,1541
2733,0.05863798853368726,6253,8533
2734,0.05864114164166887,7157,9578
2735,0.058678256871084196,5201,1744
2736,0.058681619060239484,10118,10
2737,0.058682624466556865,3056,10169
2738,0.058684917615971166,731,9604
2739,0.05869344135979228,8839,6681
2740,0.058736006151491583,4232,5691
2741,0.05873731716909133,4716,2988
2742,0.058750364219121505,1622,5214
2743,0.05875856028903819,1187,1340
2744,0.05876038685236366,5871,10083
2745,0.058762325434788425,5142,5258
2746,0.058771210044841024,440,6445
2747,0.05877467938553523,5845,10003
2748,0.05878849259996563,301,1548
2749,0.05878849259996563,1498,4766
2750,0.058797294841928395,4195,2223
2751,0.05879773143186687,817,4468
